userid,cursoid,rating
1052349868,1,2
1053175832,1,1
1052620306,1,5
1054807890,1,5
1052545474,1,5
1054726635,1,4
1053787377,2,5
1052620306,2,3
1053175832,2,3.5
1054807890,2,4
1052545474,2,2
1054726635,2,5
1053175832,3,2
1052620306,3,1
1054807890,3,3
1052545474,3,2
1054726635,3,2
1053175832,4,2
1052620306,4,3
1054807890,4,4
1052545474,4,1
1054726635,4,5
1053175832,5,4
1052620306,5,5
1054807890,5,5
1052545474,5,5
1054726635,5,4
1053175832,6,4
1052620306,7,3
1053675814,8,2
1054807890,9,3
1052545474,10,4
1054726635,11,3
1054939393,12,2
1053650884,13,3
1052349868,14,4
1054908112,15,3
1053787377,6,2
1053175832,7,3
1052620306,8,4
1053675814,9,3
1054807890,10,2
1052545474,11,3
1054726635,12,4
1054939393,13,3
1053650884,14,2
1052349868,15,3
1054908112,6,4
1053787377,7,3